0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
1038.546262734293,1091.3913170826756,1142.9282367826963,1185.0542163437203,1245.9980997626558,1275.4132288207961,1334.4762297263562,1398.0064220105942,1499.7611088803824
1042.5139587626766,1106.161479470745,1148.5256335492763,1194.8768474707292,1246.3008195070774,1281.258676568136,1335.1848633034979,1403.129264249071,1499.868158837556
1047.9107039215023,1113.4215562585925,1152.8078732618371,1197.8244481214688,1248.6412413866951,1286.6405556176976,1346.313033546571,1408.2523735621103,1500.2773725764825
1053.1321281080275,1114.500101909023,1157.0667232622077,1199.301521265213,1256.4200231137038,1289.56075696845,1349.7925988911313,1409.8687682178243,1501.1686290776668
1054.1768972439359,1116.9088234513385,1168.7240457300184,1209.3815279990947,1262.542091259192,1292.2330103652243,1350.8933906226086,1410.1999459077097,1501.2693465234681
1055.717373763257,1116.9250789795474,1172.705897615404,1210.373505949233,1263.7658082174178,1293.7252761616335,1357.7741272477429,1410.4435696879884,1501.2746094117442
1064.667582188394,1118.4742888909118,1173.9112476592124,1211.8888340076758,1264.5742830202557,1296.0248748085482,1357.845864571526,1412.3663794343972,1501.7109066554274
1065.5977948979357,1118.6549668441332,1175.279762383024,1215.4782247749001,1264.7507024353652,1304.7284651889356,1362.0221617012155,1413.4811269557065,1502.2042410477693
1066.8903454026422,1118.9864627954332,1175.6631642652287,1217.0185049396275,1264.9328632557595,1305.0085474538791,1363.0153407702608,1416.0479666174313,1502.398611790087
1068.530363940533,1118.9910089616874,1175.7361919285518,1218.4186598624456,1265.7633773297039,1316.438007276767,1364.1808269478474,1416.1117858120135,1502.6062300364447
1068.7517048991385,1120.2927357308154,1179.5093426945214,1220.9964790772929,1266.0628202926828,1318.613575538149,1366.0619994653925,1416.8808840662193,1502.8784612509517
1068.8286113515824,1125.7691183013337,1180.2504223634398,1221.2419223643717,1268.7824094314526,1320.2455041162489,1366.6919788316109,1417.8825662049196,1502.9408091296903
1069.957836458716,1126.2047992526914,1180.6403236786762,1221.3460678277818,1270.015890698806,1320.2673891938546,1368.2953230345342,1419.7888385679369,1503.0402501037404
1071.6832017768825,1126.7419631102362,1181.4478252442398,1222.6327226903238,1271.110959520888,1320.6013420357144,1368.6109142006205,1420.3184583786233,1503.1239340471307
1073.0070002407015,1129.6336257201726,1182.617747529697,1225.5246193632813,1271.517556315467,1321.1632249452757,1368.7703289944977,1420.4162867968532,1503.1283854642477
1073.5865833218136,1130.383090926917,1183.9255529168618,1226.5022629316113,1272.1236210190295,1322.0230685648612,1370.1801016673742,1421.464078570134,1503.371146924382
1073.6527136825514,1130.4193831218076,1183.9806192857238,1226.6187055333746,1272.7608701744384,1322.290856665353,1371.8401389501203,1422.0120425153489,1503.5554803125442
1073.9390133890283,1130.796185970267,1185.7914516731337,1226.862357339824,1273.4561245298885,1323.076055016477,1373.3104031167852,1422.1165490198819,1503.5911801906122
1075.1943866556119,1132.1962340320194,1186.434729345811,1226.8805664638758,1274.5972003524023,1323.2108312815014,1373.4033110422922,1422.360847472407,1503.66784159441
1075.4002345810316,1132.6424503819171,1186.4603043021823,1227.472569121604,1275.08730869643,1324.315855292857,1373.471630387508,1424.7264050706226,1504.465794285316
1075.5277590433996,1135.8405544509378,1187.4553221051913,1227.7343793638074,1275.7451219219242,1324.3233433828875,1374.493199511499,1425.1118217603407,1504.660537335074
1075.7023984861348,1136.2501717645998,1187.8976364488642,1230.7050128728931,1276.1040007304484,1324.5240795241257,1374.96764181702,1427.7300227840487,1504.7461910706093
1077.099050707656,1136.358620973855,1188.0682563442865,1230.800014841405,1276.481561134714,1325.1508601058947,1377.2150189811475,1427.924295884451,1504.8100094181705
1077.5450692190675,1136.6773284602275,1188.70245194101,1230.8604528949822,1277.1048925908854,1325.7465730813133,1377.5280440830586,1428.729906367296,1504.840761328988
