0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
1287.6498067618763,1328.2161414219997,1356.9278393247328,1358.6410226852179,1410.29698361823,1425.4947831437455,1471.8447797394936,1525.7497511926335,1588.455524888913
1312.6705809545135,1332.4630840711748,1357.6357674605063,1389.1037329498915,1423.9303994406946,1444.6798270197578,1475.0209313073242,1527.0715343611982,1593.5137529891642
1315.9504772447535,1334.7715602196618,1359.9891080118043,1390.4624750670428,1424.1850638392266,1449.691192795433,1475.0284011897113,1531.3892315933165,1593.5381389180156
1318.0872926958111,1336.0599307888237,1365.2204857223971,1392.4856590928116,1427.0449235575334,1451.0546733116964,1484.6846855777674,1532.2994926726992,1593.9312721543838
1319.3220192312508,1338.1513557529938,1376.9928102424203,1392.6550203686572,1431.7735394489334,1452.3929690558332,1484.8181958986736,1532.4131413374037,1597.056221652167
1320.1577346331987,1341.1408885079354,1378.910291467391,1394.7029900254522,1432.377772165734,1453.8014614645615,1495.3323471839906,1532.642688672058,1598.311064639329
1322.2351411688282,1344.3919478035348,1379.5439112818128,1395.5335725216562,1432.4271197296837,1454.7340867019072,1497.038148974399,1537.1231499189923,1598.4189719412273
1323.5768501606974,1344.3931310390622,1379.8322680644085,1397.7146992046507,1433.5283812077535,1458.462367480322,1499.983735289767,1540.5380232204282,1598.663051168083
1323.6138730721214,1347.4358393306807,1380.597798411888,1398.918162873561,1435.7546782017369,1460.4664127919673,1500.2455066654595,1541.8257862649327,1599.4675292499935
1326.6263214728492,1348.8076983752817,1380.7073756440493,1403.776886048128,1435.7963245107248,1462.9578493657893,1500.9599972960136,1542.6646722215085,1603.5215826981655
1327.8190441248105,1352.6899710709615,1381.1138139835602,1404.136223652403,1436.2073140191587,1463.1045702911858,1501.269120439611,1543.2194723485684,1603.84415116128
1328.2175343487013,1358.2361489209545,1381.529983130109,1404.8798320941899,1438.4486010329676,1469.831521268146,1501.7398788808398,1543.6144632401924,1604.053962531693
1328.5142091031996,1360.2221982645567,1381.5760678415588,1405.259170325827,1439.6484608728565,1470.4247384830105,1504.0628160022611,1543.845068233131,1604.304086885338
1332.4853837606765,1362.1425764604155,1383.3118447705183,1408.9092871005003,1439.8589865390468,1473.4938610522233,1507.072241305144,1544.2184309889285,1604.4304416021641
1333.102916245937,1362.6696664481728,1387.1461340956598,1409.0512975141544,1441.1977650906297,1474.2264692867998,1508.1654398562632,1544.249457512747,1605.65886045603
1333.482299720411,1363.6137787083605,1387.9123238612199,1410.7240895115744,1441.9832087623902,1475.6401059635114,1508.2339884622313,1545.109249738458,1607.4692944694118
1337.030516582141,1364.0780662572593,1389.23987729992,1411.9717216499223,1442.9228918895642,1475.8429317634816,1508.9477959719152,1547.5889406795418,1609.2554201176365
1338.4308148503992,1364.5677437754368,1389.3227379606058,1412.9109700629758,1443.1469715503492,1475.8617642111926,1509.8549347050266,1548.6474655815348,1609.5691604696667
1338.8486046713404,1364.9858858315556,1389.4649853103635,1416.1210250464824,1444.3199643129688,1477.0968650816662,1510.8360390816456,1550.082717679682,1609.6121805090402
1339.843064031377,1365.8857442637038,1390.1535369710712,1417.2038847593378,1445.2720231032831,1477.389513427112,1512.3030083864965,1551.302992587713,1609.9663001178121
1339.957733228827,1367.026629864019,1391.7027337597885,1417.2504297709238,1445.5046144285502,1477.888798583752,1514.0923026329033,1551.7655334769015,1610.215878410873
1340.0291527325112,1368.0307748055782,1392.3446838820557,1417.4044446057212,1446.3363674467703,1478.8820295150056,1517.0852945960107,1553.200857085894,1610.3254079764545
1341.609269047887,1368.718528693156,1394.366324709741,1417.6789290931363,1446.5225293393455,1479.9766514432267,1517.156140882015,1553.4642900040074,1610.3973412686214
1341.8336222545684,1369.1472981430647,1394.5744889774348,1418.6130734394198,1446.7448257390956,1480.8196577809435,1518.6014934880823,1556.1309540284342,1610.987031031595
1342.3071341869431,1369.278859130535,1394.963083867589,1418.7441716487303,1446.8254645066534,1482.6736051134858,1518.8672587410836,1556.7517825855648,1610.9984543033695
1342.5569313832036,1369.5307758978522,1395.1592664214409,1418.7913230915494,1447.4847557701228,1482.691662180283,1519.4673657498383,1557.5357411675382,1611.0880780982338
1342.8836551976547,1370.2969582795317,1395.8873800294439,1419.6194736396653,1447.7929906573918,1483.3909588221802,1519.664354193366,1558.6211757845576,1612.9867874806032
1344.5551321926848,1370.3963415979883,1396.365113385322,1419.8494266586454,1447.8433309927652,1484.6354179535674,1520.2209584572126,1559.9201228326663,1613.534480237525
1345.4697748765673,1370.562761300702,1396.7511555712156,1421.814614552702,1448.1063078717193,1484.7417145674794,1520.6685008001548,1560.2464016695897,1614.6300835448233
1347.054540033985,1372.087922814378,1398.6940646499247,1422.9811936916822,1448.1976765456945,1485.6136479229774,1522.0456094591673,1561.040454501808,1615.354112497742
1347.5876571877577,1373.5272189605275,1399.4539207702117,1424.2781817965106,1448.8631038952037,1485.638799265495,1522.2077589607327,1561.7842369140797,1615.356597006266
1348.157289964165,1373.9286971274405,1399.799248892573,1424.7045080404837,1449.0213710830435,1487.5946921214731,1522.5763227983855,1562.0205573977523,1615.426989354154
1348.2444631473768,1374.0697860963228,1400.1364611298914,1425.0070074042064,1449.1697897692256,1489.28141617663,1523.0993726758422,1562.3785871873856,1615.4376704091235
1348.8044011412476,1374.9956928532954,1400.3989281922197,1425.7578297405269,1449.2824053967342,1489.9926736467714,1523.7582199794601,1562.6848906374926,1615.5982288223033
1349.6974885777051,1375.2955132152554,1400.8479937923396,1426.9861052088527,1449.5875432238813,1490.4371508113145,1523.936446557789,1562.9421436184136,1615.796963276586
1349.847017558507,1375.3949782381283,1401.0263601330196,1426.997125201229,1450.0329852449788,1490.6820774689977,1524.3089934942313,1564.1357882837701,1615.8002208831049
1349.8752746615305,1375.8094332380074,1401.3822385421713,1427.9587001941452,1450.5788397944236,1491.5135986734354,1524.948629564975,1564.1894346378006,1615.9388039933592
1350.7722906718009,1376.012555823963,1402.3315965862962,1428.413921950237,1452.2667077590966,1492.033274780517,1525.5763479020804,1564.208330759181,1616.0099146986213
1350.961130739462,1376.3702253683164,1402.4525819000582,1428.8225134443246,1452.8837984232387,1492.3930933048498,1526.6809818873235,1564.623210168406,1616.1552241545137
1351.1077492730676,1376.4324749271027,1402.5998735948363,1429.0520170378893,1453.4028554683075,1492.769588985876,1526.6910174649277,1564.6849932695457,1616.2915703068272
1351.1348314940835,1376.4563573237951,1403.3783611452677,1429.1529301096314,1453.441202278749,1493.121834855663,1526.7440978788925,1564.737758427557,1616.3231012902256
1352.038024101541,1377.1110648762194,1403.926527424813,1429.1937244717851,1454.0910925653523,1493.6902372936083,1526.8828647938553,1564.787740945721,1616.490711158564
1352.1522884519813,1377.1154290118443,1404.3040530665141,1429.8388742762504,1454.5227462973664,1494.2354561247823,1527.0524783635633,1566.0590864501257,1616.5762788409977
1352.5516328398498,1377.4724035481863,1404.6805375910783,1429.8619511756954,1457.2903834281394,1494.84234983367,1527.9516945495025,1566.5317279106675,1616.589636497454
1352.6989611381562,1377.7272616604962,1405.0058407443532,1429.898598119637,1457.787233632892,1494.9281832689667,1528.5622290122383,1566.990635599657,1617.2682459660982
1352.7360024979998,1377.9205075001244,1405.189843862552,1430.6144166266267,1459.101987762263,1495.7017714724022,1530.133356748663,1567.5718108560059,1617.2855860872348
1353.7373805740083,1378.6750512050157,1405.6543239113898,1430.965733691987,1459.5720304039162,1496.1091186749566,1530.4505134857507,1567.635388469189,1617.422898370954
1354.211982141422,1378.7752297248264,1406.4856821797428,1431.551833538116,1459.8386988089069,1496.3144909215075,1531.0312730795258,1568.4963089701362,1618.3192339957998
1354.2561962251946,1379.2383973689477,1406.7899833897902,1431.763430382821,1460.711293255412,1496.5683116268199,1531.6176573867497,1568.7940588158226,1618.3957457794306
1354.3259381805376,1379.5042539018705,1407.527689194003,1431.9765223919028,1461.140390938651,1496.765380392279,1531.7357756238475,1568.963863519264,1618.4684759235076
1354.9556323721067,1379.598826208801,1408.0298784267045,1432.0379283699058,1461.1842750230835,1498.4953295504774,1532.9326986963906,1569.71672809534,1619.1063412904944
1356.2379228665716,1380.20727517499,1408.6159252027594,1432.3295436919727,1461.3175716446126,1499.4045520619325,1534.19630468134,1570.1092288587454,1619.3089063786379
1356.3080528599878,1380.3682979550858,1408.8303131932137,1432.5400953789826,1461.7540253998168,1499.7433106703365,1534.3605631456094,1570.2462891624605,1619.3284945215962
1356.66814096339,1380.431075443689,1408.9690103990506,1433.1442489129984,1461.7684224146033,1500.1863386071143,1534.6134278072068,1570.8894884728452,1619.3289370946204
1356.718408540725,1380.494184592199,1409.2239902211275,1433.428610030477,1461.8490216934313,1500.7256775938436,1534.7719260488764,1571.25686139792,1619.7034725092342
1358.3378841256522,1380.80447012715,1409.6105175932619,1434.0711243702174,1461.9665335442253,1500.8924860085638,1534.8966717727765,1571.2866899041899,1619.7077693779363
1358.4229373546084,1380.921898139156,1409.8104292634857,1434.176570590427,1462.7554129930186,1501.3153787920965,1535.1914096678147,1571.4278219838363,1619.8384032701722
1359.5545300928463,1381.1752838628202,1410.4393398827979,1434.4176302845997,1463.021431023622,1501.6772840024844,1535.2690048117445,1571.46282413937,1620.0349356790894
1360.408332923886,1381.190685667814,1410.9700780979351,1434.4878273498366,1464.0482325682674,1502.256381994311,1536.312148528252,1571.7165193256758,1620.0986858239673
1360.8873682274257,1381.282959772577,1411.1830976944013,1435.2955113610988,1464.778421640973,1502.3248113438913,1536.4319115260787,1571.7830906982135,1620.259087046228
1360.9216408958375,1381.3460301470059,1411.5156065868935,1435.3400318746972,1464.7842448111971,1502.616438498415,1536.973671835837,1571.8023009612145,1620.3394997995827
1361.16744522154,1381.3852633034492,1411.9257037479817,1436.921978058876,1464.8689398615677,1503.2023581750655,1537.744440480142,1571.8865870824227,1620.3395610009616
1361.4879770305124,1381.4592798510314,1412.0621062483337,1437.02129765433,1465.198067798636,1503.2149667071662,1537.8293725030712,1572.1107950578755,1620.3484645647857
1361.5858653504956,1382.1090736977476,1412.2317979167608,1437.142273144926,1465.2048263772829,1503.3125160351597,1538.4254176146321,1572.1156394200914,1620.3973217440075
1361.8399804419487,1383.3137769848147,1412.7880347713278,1438.4424111429448,1465.2645730302595,1503.486627155581,1538.4590777677324,1572.2179483319626,1620.8045398769377
1362.1487633218646,1383.490090415645,1413.2686391281782,1439.5938922146613,1465.682218704728,1503.9276394692456,1538.8843925971225,1572.5653389248082,1620.8285662671342
1362.261568442387,1383.6606343569654,1413.5993118656274,1439.8014672556822,1465.8699018974016,1504.1262337199012,1538.999030063507,1573.0742236355259,1621.109373686394
1362.562611953058,1384.2184780170624,1413.6003389584114,1439.8399876327098,1466.0788519079608,1504.7132542456504,1539.048720490895,1573.2678120802952,1621.1350797718296
1362.6528072440165,1385.0347617382313,1413.869589584228,1440.0503276561144,1466.0999402819245,1504.8478444054874,1539.57419107297,1573.310888462592,1621.2520387118534
1362.996239765451,1386.3383354228408,1414.0399716540767,1440.0770581766647,1466.1551634638056,1505.1004098325966,1540.3971278761924,1573.629373280246,1621.2815917917571
1363.428259814356,1386.5272876481047,1414.1015428850253,1440.1819636970145,1466.7886655368907,1505.2109121646138,1540.4509731970227,1573.6854549953791,1621.4288958535328
1363.8233260999518,1386.6775415654322,1414.571491675605,1440.3385989330402,1466.8828862804535,1505.464739484117,1540.4833346487985,1573.7173653807279,1621.464346057742
1364.060845064147,1386.7866643581503,1414.798868485138,1440.7463571859823,1467.5661235038908,1505.550121625797,1540.5225753950026,1573.8912275245311,1621.4662232402177
