Accuracy,5% Percentile,20% Percentile,30% Percentile,50% Percentile,70% Percentile,90% Percentile,95% Percentile
0.2,1258.224610916222,1283.0739941673203,1294.9961803669464,1312.5793005324524,1336.5348179177704,1364.6783652286817,1379.6907987040695
0.30000000000000004,1285.8011544918218,1314.8107529136737,1326.810877892452,1348.7546377547421,1367.7278695283874,1401.468578673202,1416.2677329757812
0.4,1318.9615798747948,1349.5566168058438,1362.7942651801648,1385.0694957793353,1406.039119913174,1438.2311953759754,1449.7510099809454
0.5,1345.8696638038734,1378.8948590276325,1391.4909072483556,1415.162011639646,1440.7403674689995,1472.3366027969703,1488.4113206168201
0.6000000000000001,1385.2660330713472,1417.9086047577023,1428.6310584189798,1452.1654942659143,1473.4978122604118,1503.641600241027,1519.4856869760554
0.7,1422.0554843642474,1453.290301370591,1465.7788628725114,1489.8957199943434,1508.5505211355662,1537.8448878982467,1552.4001209963071
0.8,1470.4300151783862,1496.5915007980057,1507.0581483129117,1525.4269543131459,1543.320440274144,1571.1436305595562,1585.5205841659492
0.9000000000000001,1513.905103681512,1539.2634142575978,1547.2796712128845,1564.215989845425,1579.0235700518508,1602.5855988220164,1614.189567348842
1.0,1571.2037784779275,1583.4486538278534,1590.757196834984,1602.041661166695,1615.000972509923,1634.4326089345432,1644.489320768311
