Accuracy,5% Percentile,20% Percentile,30% Percentile,50% Percentile,70% Percentile,90% Percentile,95% Percentile
0.2,1028.6396040602378,1057.5868612081526,1068.442246044449,1090.62435542138,1113.7084884329513,1149.2800595467406,1161.9614481134488
0.30000000000000004,1102.6407754968395,1133.6295609031279,1144.8536003306267,1167.6767122816639,1188.5860653640189,1218.5098135191006,1232.6779487164072
0.4,1170.729195903382,1197.9057420629138,1212.8280850992348,1233.14069401038,1254.99960519343,1283.0719664661617,1300.6370922446597
0.5,1228.914892051069,1260.34767618859,1272.8400178797149,1291.148304754841,1311.8425122728406,1342.2536202050635,1360.0515790068991
0.6000000000000001,1286.3342572636025,1315.8165784818668,1327.1249227009587,1346.1554117422697,1365.8932772674423,1395.2028225274519,1408.8265568266004
0.7,1336.609086485418,1364.5768918182482,1376.2479967586373,1394.207400222324,1413.5509150287492,1441.8164542680954,1455.2630612645144
0.8,1388.9089247881398,1415.0262448609876,1426.1428103874728,1443.8158205814389,1460.943387229041,1486.1031149138823,1497.416451424227
0.9000000000000001,1442.2603688761512,1467.1367558258257,1474.8969002676265,1490.09686444262,1502.3609702997296,1520.1781610316086,1527.7433508184251
1.0,1508.086306704589,1518.5155545052507,1522.7684779824317,1531.155121844919,1540.799809041388,1557.5520935104314,1564.4898354113636
