Accuracy,5% Percentile,20% Percentile,30% Percentile,50% Percentile,70% Percentile,90% Percentile,95% Percentile
0.2,1079.0270335822363,1113.8497786436355,1127.101713125201,1149.744615515954,1170.4432327937798,1206.1865872371404,1223.4534606278473
0.30000000000000004,1135.8495454826552,1173.067868738501,1188.2684764257244,1210.5553934761665,1230.7600740364715,1261.3673500650852,1277.9060133270305
0.4,1196.90822546216,1229.785248832175,1240.613675225956,1262.2319444743127,1284.3698263144859,1315.6228171691146,1331.497447357867
0.5,1245.316808084954,1275.3254820767982,1288.2264372919021,1309.2220621026954,1330.083860496512,1358.5070633746773,1370.7385798108473
0.6000000000000001,1295.993928552246,1322.4867887934945,1334.4675373351192,1354.2333370665767,1373.7955574247992,1401.4740168167075,1417.151810737196
0.7,1341.7817656703,1369.8274547367205,1380.119808315424,1397.9980766816398,1417.595886648692,1445.346561575533,1456.1884814599036
0.8,1387.946215975745,1416.5183522147643,1426.0542340738689,1442.9319644016207,1459.5257459363636,1481.8282269900885,1490.962198044421
0.9000000000000001,1435.8702701745678,1461.7449107244472,1471.219966224998,1484.976987674803,1499.243350766323,1519.1011408737888,1526.7275877525626
1.0,1506.3507285045243,1516.4589415240116,1520.4963512361207,1529.857376235257,1539.399123692631,1555.317547448034,1563.9854763022195
