0.200,0.300,0.400,0.500,0.600,0.700,0.800,0.900,0.950,0.990,1.000
781.5479300215835,821.6900605841652,874.7732544852473,914.33963676362,1004.6291273614795,1018.1228558789438,1166.2287142726389,1300.593786232191,1365.0184397129335,1659.754898760783,1844.9144705190756
795.8358719072169,822.0543568978534,893.5448949676468,951.0545424906269,1006.2002558583076,1068.0076441508375,1176.639304510978,1304.335046085518,1404.0789085743738,1664.2220885451334,1845.7330879016547
805.6380800641361,828.587384313268,909.8107930112225,952.2175847493804,1023.2623265668267,1087.2368304655222,1201.4364691832307,1311.594198031663,1407.8733968796994,1665.7630861005077,1849.7728634855196
809.8734633495843,839.1979110426744,910.86508343796,953.037564211952,1026.722159668197,1094.4316215344256,1207.7757510277224,1322.530914884219,1416.34569426832,1674.5189038849387,1851.4519911542327
814.0228092812666,839.6008220664366,912.2643079536381,957.5164253964508,1028.5512066723386,1096.3457006317099,1208.1685314091906,1328.4992962530264,1441.988106294643,1680.8491645534223,1851.994843045759
814.0521598435737,839.9061860347905,917.0874926844858,967.4972992900961,1032.8715273079486,1106.5003445507798,1214.8782018366276,1329.147011251449,1464.7088033778286,1682.827134975914,1853.150650275206
816.1194925496326,846.670603867908,922.0537130987584,969.1277282355812,1036.0262189373182,1114.6778539080633,1217.5402695398523,1336.7826734424293,1468.1289804240464,1684.9173442598085,1854.7322463204712
816.2332603608995,848.1180703653058,922.9789448349001,969.4141696535557,1038.3865511477493,1120.7996267291903,1218.6228881985787,1341.5345548432053,1468.7013142148123,1690.3957995785397,1854.889289542139
817.4966316066484,850.1496694258492,926.8353357162802,972.0794165964955,1042.7761687645184,1123.7672870869096,1218.7485898186856,1347.25901518318,1472.2700942172455,1692.6351987517585,1855.4469439941038
818.2181114468804,850.1788391164202,928.054049414082,972.8600993914396,1043.690338368259,1125.9943155353674,1221.3115863906844,1356.1135625920824,1485.3834094355818,1693.7580865402322,1855.7489362429392
818.2221449455385,854.484757455901,928.2559649874128,974.8336053677272,1047.8963183568678,1126.3193603442037,1222.7354483586862,1356.2478278281885,1493.4634022333635,1694.1165570824094,1855.7964264099269
818.9953284264724,857.2039992621892,929.4585731948561,975.406435636004,1048.4391136719325,1129.4073995385925,1222.8326691770646,1357.855762484785,1497.8875468400852,1695.79851158246,1856.6375172966132
819.4636757722453,857.3446546073401,932.4560233919093,978.929701642182,1048.7287772250293,1130.0002219477306,1229.1120836770667,1360.614457390856,1500.575156795091,1696.9223458694676,1857.6288924558025
819.5440977881343,867.1256274067183,933.173430012769,983.2744346706121,1048.8520418328205,1131.1033353211424,1229.349784826859,1361.4896297565926,1502.8796113470078,1700.3754905383887,1857.7657965661379
820.3507675827414,869.3246320499409,933.2215044651865,986.0092529228181,1048.911654798947,1131.23879704625,1230.694845099142,1362.3944682295728,1502.9555958865926,1701.996813152652,1857.8396937471985
821.1995352288644,870.4657867802821,935.0452017240261,989.6632054694574,1054.1961374902414,1138.4533829188147,1232.9937669102355,1366.9502985308131,1503.3081354652736,1702.43891407979,1857.9080131988421
824.1104216299295,873.9726800512216,936.70320719794,991.3008337550599,1059.0708589071135,1139.6920430250257,1234.698170353405,1367.196246223817,1508.9338712229307,1705.890551470307,1858.331111597441
824.3953327539758,876.1659314990081,937.1563178234127,991.661478452984,1059.688861150369,1140.12132783165,1238.1707949359097,1372.1874162070662,1510.9033769203581,1708.0372735943356,1858.3328393502843
825.3555636624315,879.8071379937006,937.8466145062637,992.7180535989806,1059.9731605459713,1141.9794653949336,1241.6237385503857,1373.389338738228,1511.193438450437,1714.5197376569104,1858.799405940235
825.847699595042,880.1769611580455,939.5738684059563,993.7874930719271,1061.5263860437583,1142.553256204601,1242.466730816292,1374.847723963683,1513.6150210472504,1715.7876565109686,1859.697353624805
