0.200,0.300,0.400,0.500,0.600,0.700,0.800,0.900,0.950,0.990,1.000
1011.5723614225192,1012.3150861261919,1076.5319465940731,1097.1144850420537,1113.918521916372,1173.0413387810634,1287.053396149433,1425.4713782753897,1432.0391600772903,1619.5061708884575,1800.0
1014.2802175764181,1026.19073627588,1077.615557728981,1104.4996345840989,1144.6170659605693,1204.0106084992049,1290.047176731184,1426.194756146631,1506.113090561188,1636.0314874697772,1800.0
1022.2980832243044,1027.4756023688965,1084.532355940458,1110.3578275853504,1145.4900476276412,1218.407778643352,1293.1494633372006,1427.7382743595672,1519.4965651720438,1678.9761732602883,1803.2732729902061
1026.7712514437833,1029.273194703506,1086.6651554887078,1111.9746969008766,1149.0988089879304,1229.3650211228387,1294.7892950223843,1432.6842137366043,1529.0210145544977,1683.387643538518,1803.2732729902061
1027.566537897905,1041.9377724763135,1086.859058006777,1113.2675238755944,1150.1644925871346,1229.8025952020912,1301.0679609763124,1436.2374767820843,1532.0740992583926,1686.6868965162187,1803.2732729902061
1028.9141566002381,1042.9879022344146,1088.5784748363426,1114.6848090028298,1160.919773464668,1239.9953482502199,1314.8537760955012,1447.985621505031,1537.522733802896,1686.7753476412677,1803.6145383211228
1029.0485983009578,1047.708820516335,1090.0925602177572,1117.0635333556072,1162.1657094935372,1244.0562463491697,1321.352339579048,1451.0741438691957,1542.3474776118187,1687.501142583819,1803.6363636363637
1032.2263687085715,1047.7356551131304,1091.9517364207663,1121.9174125208185,1163.5396784101458,1245.2395045552605,1321.4002469327368,1456.468166943509,1543.4804001040084,1688.0766702824335,1803.6363636363637
1032.91427580556,1049.6156044018605,1092.0685370184042,1135.299869940278,1164.6762593065027,1245.4191525629112,1322.1087712672606,1460.9611290411183,1549.5290340063236,1688.3486088218033,1803.6363636363637
1034.2781976856177,1050.8554158990075,1096.2823276646186,1136.8579491734604,1171.797293054355,1247.9805355528954,1325.642675586168,1461.4363752319503,1549.8176127032166,1690.4595480343362,1803.6363636363637
1034.3311176348827,1052.7199645828166,1097.7429282024482,1137.1315522995778,1180.1237544447595,1248.7818281127636,1327.3028884913733,1463.55388239861,1553.0020240767294,1692.9664409738969,1806.8478257410545
1034.5499638971264,1053.3956060501096,1098.3308385960106,1139.0559688377589,1184.8165160051847,1250.3680103840684,1327.7886849522922,1465.9602447854377,1560.5117988552956,1699.2718646009541,1807.204118646004
1035.163496370576,1053.7308065507418,1098.5129377825772,1142.3413613360956,1185.2558938733,1253.4667984563375,1328.2874208129879,1468.8796481984268,1562.4985306912076,1700.4331345319788,1807.204118646004
1037.2734543071979,1054.1469328219955,1098.8008832050439,1142.4222564923043,1185.8292855943403,1254.8749647675663,1329.6250939984254,1469.0313384232657,1569.5357792818809,1701.0808829690038,1807.204118646004
1038.1349022780355,1056.8447739178343,1099.581675145414,1145.3118080171823,1187.8424126999462,1257.8023703671615,1332.0706963050213,1469.708776699772,1572.192625690515,1709.0443261204146,1807.204118646004
1038.4807983639876,1058.3312279064642,1100.2068302214632,1145.9959311443622,1189.0329563048297,1260.2415841673583,1333.6199632570715,1470.0756411464504,1573.5510296066943,1715.0348393024942,1807.204118646004
1038.9439508080904,1059.6688535565547,1100.4712537511373,1146.4452301382055,1189.3434918874773,1262.5783446114501,1334.643934857211,1471.0258566238106,1573.6471193708521,1722.7585149104095,1807.2407258970304
1039.3446673923856,1059.7980128490824,1100.8833497906696,1151.9834333713513,1189.4506173260777,1264.2946166412635,1339.8281855182615,1474.9428212793748,1575.3380455106878,1724.143201688232,1807.2727272727273
1040.8902405425583,1060.23154306928,1100.9089353399431,1152.47730040336,1189.5621103423748,1264.8144154103431,1341.2016207299334,1481.2114614599182,1580.0033464275302,1726.0186332553913,1807.5963528517714
1041.8137759529352,1061.1321554250355,1103.0208271421382,1153.4499295656371,1189.9902315331192,1265.1618556849712,1341.9673740518515,1485.5596402777046,1581.715427286537,1727.2727272727273,1807.5963528517714
1042.0793697914244,1061.574510604468,1103.186810048896,1153.5079777024398,1192.4336872918245,1269.7356470314296,1343.7508811768746,1486.4207472440012,1582.5917069472528,1728.8748190640624,1809.4578355566998
1042.198116242578,1061.647609818087,1103.7304915341906,1153.6914469892636,1196.4504080539598,1270.633928435576,1344.293562497464,1487.0184711420613,1583.6188503995472,1730.1485894129546,1809.9667853212184
1042.2731660168506,1062.0694079299406,1105.9291746827807,1155.030099383075,1197.2445863412663,1272.3682650773872,1344.3267037720595,1489.4570830928378,1583.6609231486525,1731.0810329255294,1809.9969069762308
1044.234049444416,1065.2570316521549,1108.9105259557698,1155.176912056093,1197.503111681898,1272.769402316451,1344.4591769448812,1491.739571835337,1586.515565679817,1732.703764115706,1810.1215523965825
1044.2740574866261,1066.6505930635738,1109.7652293303988,1155.6928563292468,1198.1759605665798,1275.6042659429052,1345.275049706623,1492.2199097678986,1586.6058259902138,1734.20021951215,1810.354898129737
1045.152916999259,1066.722398081635,1113.5565582593633,1156.4042681906933,1199.921270257677,1276.1864051773223,1346.399935907982,1492.7169176650261,1588.7427893100796,1736.254964068081,1810.354898129737
1045.8326462374453,1067.022534088126,1117.245066908701,1158.3156615533699,1201.4829208659082,1276.299066564964,1347.2910303048957,1493.0153954711964,1589.1674397643728,1737.283225162308,1810.3554202888615
1045.9475430119749,1068.212416516631,1117.3811985710313,1158.5318621298723,1203.067245735614,1276.4959869940596,1347.322569149168,1495.0377201501467,1596.635732048766,1737.301196030035,1810.3554202888615
1045.9819551732023,1068.641441811705,1117.785590280717,1159.0784688331726,1204.1313521569477,1276.52150844534,1347.9033283214674,1496.1464211716802,1597.1111567502505,1737.960550363672,1810.3554202888615
1046.2738203743913,1071.4641599727213,1117.8245644804645,1159.095866545744,1205.253158877988,1276.8342639094014,1350.2432450604408,1496.4539433127131,1599.1779863662123,1740.916539091293,1810.3559621976756
1046.347220230395,1072.1162281970217,1118.1135300141127,1160.830040321435,1205.2851732741444,1277.006505796426,1350.9076577740966,1497.4404026510192,1599.32021899408,1740.957070522264,1810.705696547738
1046.5405623328281,1072.6749028937359,1118.7924870753818,1161.27909804659,1206.2834072092735,1277.2808358707691,1351.3399590130748,1498.3545788887768,1601.7019033211602,1741.6858640328246,1810.705696547738
1047.1199163303604,1072.954926656367,1119.1702347474243,1161.875390001345,1206.545722699351,1277.3769848666611,1352.3341316563165,1504.7019365676672,1602.1779955167426,1741.9439781593906,1810.705696547738
1047.320869349277,1073.7060597296315,1119.3154041174487,1162.3589352732529,1207.2216874283304,1277.8821208800086,1353.3626947165426,1505.5421067835593,1605.486673558614,1742.5822915494578,1810.705696547738
1047.3637551395495,1074.9111078812812,1119.8187721608952,1162.7001307357125,1207.7430435679069,1277.8915594079972,1354.9123014772204,1505.552158488207,1607.2727707037232,1743.61421547461,1810.705696547738
1047.9794671820098,1075.2288171059743,1121.0322855243596,1163.012380862041,1208.1346440514544,1278.0088814915464,1360.2537218525254,1509.179022297596,1607.5150814569522,1743.7824165987593,1810.705696547738
1048.2297338695196,1075.3587691070204,1121.6179318891316,1163.9685004360235,1208.3218156613173,1283.1212633108773,1363.5747065422502,1509.5028290388752,1609.1990605754509,1744.0234191231427,1810.705696547738
1048.254657919959,1077.885879997546,1121.9575925661406,1164.20814679949,1208.939890808845,1283.2806248640784,1367.41510710353,1510.4245858880797,1609.8021434692052,1744.8519362778263,1810.7404623369644
1048.315037863941,1078.0999208286355,1122.1551326223912,1164.6212875373603,1209.7064128826187,1284.504845230579,1368.8321235218375,1510.9364684068769,1611.760929201781,1745.2658326764501,1810.7418017588964
1048.555854980836,1078.5021638800881,1122.8951298610825,1164.7722182916343,1210.0563264785976,1284.5728030410467,1369.7534581472437,1511.33542911841,1612.158410544668,1745.8893314276065,1810.7718736556442
1049.2248443533995,1079.0893754466347,1123.6841660902028,1165.8803064550843,1210.3726607650801,1286.4034464438423,1371.1406314503233,1511.9555645649782,1613.0053259822605,1746.1643457034297,1810.7730435166843
1049.4207179565387,1080.582806630974,1125.5699186916881,1166.3529545658384,1211.0863565616883,1288.2644427460054,1371.6860619515955,1513.627009170879,1613.0958375320506,1746.1801450646315,1810.7730435166843
1049.7561093943746,1080.6500706225622,1125.8217279551382,1167.1102662212354,1212.6053689918942,1288.43508768015,1372.2699254534666,1513.9070349873468,1615.389253378833,1746.2369637542038,1810.8349764352229
1049.8529796044,1081.1263869300794,1126.2175007967978,1167.2523010367486,1214.7242402626832,1289.207626506394,1373.2198116028046,1515.1995538512442,1615.5586776779023,1746.374279547305,1811.048277892336
1050.562505412559,1081.3341387465648,1126.3640529351467,1167.826695919298,1214.8701630101625,1289.713496662661,1373.454084742548,1515.2382767602091,1616.135367958156,1747.2047459319392,1811.0612449955227
