0.200,0.300,0.400,0.500,0.600,0.700,0.800,0.900,0.950,0.990,1.000
765.6476959062647,813.4123582351933,840.5866802485677,905.95149218679,976.801032395089,1048.5645131320207,1087.8397614818725,1273.186616803244,1411.9333656391486,1646.57301078987,1869.0395964506872
770.6103009424493,817.1476054747388,854.0436460072048,944.483529551926,991.6060717441309,1068.0958087834556,1136.1217198141983,1293.4558643496212,1413.413515415522,1650.1616323390938,1878.3827885423448
770.6297080631563,829.0945278016436,885.2872566853099,945.2926320972035,1016.5543634675361,1078.7724476263543,1140.4597032286524,1296.1245842072294,1431.3715563232677,1658.9283498752382,1878.5182898348942
774.6092658907439,829.3570383470723,892.4313279766728,953.5537592659092,1021.9347988217864,1088.1096153381366,1146.4095249254212,1308.2036435288883,1455.1156039401635,1676.6306872039152,1880.326714829295
775.3010517585478,831.6102140290158,898.5654246804671,956.388476544308,1028.0924635321537,1095.8741580386309,1169.8524082144706,1310.0201457067774,1460.382253038945,1681.718723821273,1885.6556173020258
782.3051432847468,832.3707216922511,909.9456338695469,962.0915175274675,1031.4801736914187,1097.4474449876282,1180.1225939170538,1312.8136665742684,1462.8409340537262,1681.9593289777738,1885.8791561112887
782.7360784473012,835.9296587701667,918.8368703494803,963.1267655848272,1039.3307659943143,1101.8085467292544,1180.6577163498864,1322.3307413111484,1473.1817852560825,1686.2708748900168,1885.9719078788905
783.0816563235226,836.131787694736,922.0416619494277,966.2448114787386,1041.1119266692165,1105.6047616778687,1186.649502530841,1341.8345857455677,1475.8205043565101,1691.902286337424,1887.45209852645
784.3288539522282,839.6724181415874,924.2606189455163,969.633186383526,1043.9986079244138,1106.314289984197,1188.6578797088641,1343.0207391082292,1476.4746509047436,1696.7697126404719,1888.4442158957181
786.4436742053275,841.3538834226262,925.0116375647743,970.831655538808,1045.3424290485734,1106.6615163405581,1190.0375632011367,1347.1531296814326,1478.1522094409206,1699.4045838107234,1888.515829415761
786.8639121819995,843.6340140017786,926.8980513702576,976.1331758307218,1045.454298466029,1116.4647440057552,1198.7090032178892,1347.2181590007706,1479.8732685013738,1699.5842712003566,1888.7112664488793
789.8052592918445,846.6774117622191,934.1035953534916,978.0217763971606,1049.3938403008642,1129.6497013670887,1200.0886910857612,1347.6169459239616,1482.4028636715307,1701.3273222837854,1888.8570294750684
790.5629166127793,849.4975342888954,934.1503833259566,978.5279536328853,1050.2574668408315,1130.0994231667144,1201.607815022283,1349.2088398971998,1484.2547807203778,1704.287018493316,1888.8681312112392
793.4126823027344,852.2244547480443,934.9711417472347,981.4940140960822,1055.4959338766896,1130.9333512271762,1204.1596280232802,1352.929008769674,1496.527172376584,1705.1323532617093,1890.350661538305
794.1483326963952,852.6803463298284,935.3216391955341,983.074410443041,1056.1571643897905,1137.1488479189654,1206.5521673669593,1354.383866623953,1497.3284876077519,1706.1075965433795,1890.6492568495482
794.8635427625929,853.9748715685487,938.3103855581148,985.1578532031517,1056.654310974986,1137.368321801428,1209.7932864863487,1355.9536089703809,1498.018782158064,1706.2315605702543,1890.8663161902891
795.7571786522269,857.7504341531093,939.3033685490125,987.4566142011829,1058.3920578139068,1140.509699683942,1210.3588671593182,1356.1634271654439,1501.4163129806425,1709.9105658620224,1890.954395665654
796.0350747193548,858.0736288252193,942.6242100792383,989.311632832139,1059.3240107366335,1141.5557582529964,1210.409540287704,1356.9229698554072,1502.5434568897786,1712.8468007842728,1891.2139581070612
797.3391088565154,860.3760027043245,943.1096957858667,990.0165884313079,1059.5903994176467,1142.0791332955855,1213.123817021686,1359.9656101908001,1505.8853146960732,1716.8740692781053,1891.4862828535095
797.5936089213882,862.8293874127821,944.4125678666464,990.6166593602248,1062.6687000282714,1143.9150009700238,1217.786690310559,1361.8989712379835,1507.9785960047031,1718.1046110991542,1892.1306037329218
800.3545973767363,864.2452324783675,946.1541529755813,990.6963610587898,1063.1984899458737,1145.0145185659896,1219.2372775230979,1364.5367647883213,1514.7093002036547,1720.4484481675222,1892.5045571930614
800.6710930693706,864.3304570995516,946.7159395476183,997.4999320817162,1067.5028946242307,1145.3539002404425,1221.5840853407597,1365.7504902899125,1514.9920162615792,1720.694428405645,1892.5107348829013
801.5974944938823,866.8449919545199,946.9913223444827,999.2648272645349,1070.5761921089288,1145.5414308867219,1224.697556669051,1370.07678649799,1515.7132096402374,1721.031943801139,1892.5116882827635
804.7244702471431,867.2413434606515,947.3613899284536,1000.2717231078277,1071.8057499240945,1146.4859877571866,1225.232541160245,1371.0815470383598,1517.5367803405409,1721.917326777408,1892.871962349914
804.9938739420373,867.335713518446,947.3742094878887,1000.612253485467,1073.0862053589956,1146.8592165931213,1226.3817883131003,1374.49729946117,1521.378931641261,1722.8050109717306,1892.9568461607423
805.2959514459699,868.9082224159531,947.4009925067206,1000.6971641870292,1073.2767845885164,1147.9465780194205,1228.8040351367677,1375.1140706727033,1523.4867337838837,1723.6512989069731,1893.5889071304293
805.4548404751528,869.4455633120607,949.9145222143965,1001.8611621437124,1073.5246361050363,1149.742775710345,1231.378717418128,1375.883214891261,1523.8510668082477,1723.7711030083192,1894.0579897840537
